BFS_NR,GEBIET_NAME,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987
1,Gesamtschweiz,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
5,Grossregion Ostschweiz,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
8,Kanton Glarus,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
14,Kanton Schaffhausen,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
15,Kanton Appenzell a.Rh.,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
16,Kanton Appenzell i.Rh.,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
17,Kanton St.Gallen,100.,100.,100.,100.,100.,100.,100.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,Kanton Graubünden,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
20,Kanton Thurgau,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
1721,Wahlkreis St.Gallen,101.8,101.6,102.9,103.5,106.6,106.9,107.,107.9,108.4,108.4,110.3,109,110.1,110.1,110.6,110.7,112,111.1,112.3,109.5,113.2,113.6,114.2,113.7,112.5,112.2,111.3,113.5,112.5,112.5,110.3,108.1,109.7,108.6,109.8
1722,Wahlkreis Rorschach,107.6,109.3,109.1,106.6,107.7,108.4,108.9,110.3,109.5,108,105,104.9,103.8,102.4,102.8,103.8,105.9,103.7,105.2,105.1,101.9,103.2,103.8,106.4,105.2,104.6,105.6,103.8,104.3,102.5,101.8,102.2,100.9,102.7,99.5
1723,Wahlkreis Rheintal,102.5,103.8,101.9,98.7,98.,96.2,97.,97.3,96,96.2,91,96.4,96.7,90.9,91.2,92.2,91.4,91,91,90.8,88.4,89.7,90.7,91.3,91.9,91.2,92.7,92,92.5,92.9,94.6,96.9,95.9,85.8,90.7
1724,Wahlkreis Werdenberg,91.1,91.7,92.7,92.2,94.,94.,94.4,95.8,94,93.6,90.5,94.2,96.6,89.7,92.7,91.8,91.9,90.2,90.8,85.8,86.6,86.8,86.9,86,84.2,84,85.3,83.4,83.8,83,83.4,83.1,82.8,78.6,76.7
1725,Wahlkreis Sarganserland,89.9,88.7,88.7,88.1,87.5,87.1,87.6,86.7,86.7,86.8,88.3,87.1,86.3,86.7,83.6,83.7,84.5,83.3,83,83.8,79.9,81.5,83.1,81.3,81.1,79.5,81.9,79.2,81.8,81.1,82.4,81,81.8,81.7,83.1
1726,Wahlkreis See-Gaster,121.6,119.2,119.4,124.4,119.3,119.,116.3,115,115.6,116.2,118.3,116.3,115,118,116.1,116,112.8,116,116.4,118.2,120.2,115.8,112.4,113.6,112.9,113.9,113.4,112.8,110.5,114.4,112.1,112.2,112.3,113.7,110.5
1727,Wahlkreis Toggenburg,77.2,76.3,75.6,75.3,74.7,76.1,76.,73.8,73.6,73.1,74.2,72.7,72.4,73.7,73.9,74.2,74.8,74.3,74.7,75.9,76.8,77.7,77.3,76.9,77.3,81.3,79,79.5,80.3,79.5,81,83.1,82.8,91.8,88.5
1728,Wahlkreis Wil,95.1,96.4,95.8,95.8,95.2,95.4,96.3,95.9,97.4,97.9,99.8,98.3,97.6,103.8,104.3,103.1,102.4,104.5,101,105.7,103.3,103.2,103.4,102.9,106.4,105.1,104.7,104.9,105.2,103.7,105.6,106,104.5,109,109.5
3201,Häggenschwil,91.1,90.9,89.4,86.5,92.5,92.6,92.8,96.1,83.8,84.6,79.3,80.9,76.5,76.7,77.5,78.8,73,69.9,70.4,79,77.4,83.6,80.6,79.2,82.4,86.8,83.6,81.7,80.8,80.5,83,89.4,90.4,102.1,92
3202,Muolen,81.9,83.5,82.3,84.2,80.3,80.2,82.,79.3,79.6,79.7,83.1,84.7,78.8,72.8,70.4,72.8,77.5,75.8,73.4,84.5,84.2,84.7,87.8,86.9,86.2,89.2,92.6,90.5,90.1,86.8,83.8,86.3,91.5,94.1,98.6
3203,Stadt St.Gallen,104.1,103.1,105.4,106.1,111.4,112.3,112.4,113.1,112.7,114,113.8,114.1,115.3,115.1,115.9,115.6,116.3,115.3,119.1,112.5,118.6,119.2,119.2,119.1,116.3,117.3,115.4,119.1,118.6,116.8,115.3,111.8,114.4,108.7,112.1
3204,Wittenbach,84.2,83.7,86.1,85.5,85.4,85.5,85.9,86.8,95,91.2,95.8,95.7,95.6,96.9,97.5,99.4,98.3,96.3,94.2,98.8,96.2,98.7,103.3,101.5,105.8,101.4,105.6,107.3,106.8,108.9,106.5,110.3,106.8,116.1,112.3
3211,Berg (SG),98.4,133.,115.1,111.1,102.,103.7,104.9,105.5,101.8,99.3,100,94.3,96.6,92.7,98,94.7,90,89.3,98.7,91.5,93.2,100.4,107.9,104.7,104.2,100,107.1,94.8,98.3,104.6,99,91.1,90.8,107.8,107.7
3212,Eggersriet,94.7,93.6,100.3,99.5,91.6,94.4,98.5,99.9,100.8,96.7,105.8,106.3,103.4,105.3,103.5,103.1,104.3,102.4,105.4,102,137.4,115.2,113.8,103.8,102.6,100.5,103.6,100.9,87.6,101.3,96.6,102.1,98.7,114.3,119.6
3213,Goldach,105.6,103.,101.8,103.,102.9,102.1,103.2,102.3,101,102.7,105.3,101.1,100.4,106.5,110.9,109.6,110.3,109.1,113,117.1,112.1,109.9,110.8,113.1,112,120.8,121.3,113.5,108.6,103.8,104.9,108.3,106.3,101.5,106.5
3214,Mörschwil,196.3,184.5,193.9,179.6,192.9,193.2,190.1,186.3,195.3,184.1,183.9,184.3,175.2,181,175.9,177,176.3,164.8,164.1,165.5,164,159.9,154.9,167.4,158.2,151,153.4,152.2,157.7,150.2,147.8,148.5,148.6,178.7,171.6
3215,Rorschach,74.3,76.4,79.1,77.,76.,77.8,78.7,80.7,81.7,81.9,74.2,81.9,83.9,81.3,79,82.1,82.5,82.1,86.1,87.4,86.7,89,92.1,90,94.8,92.8,93.6,93.4,97.8,96.3,98.7,98.6,100.5,97,91.3
3216,Rorschacherberg,107.7,109.6,107.4,109.5,109.5,108.6,106.3,124.6,110.1,106.2,107.5,105,105.6,101.7,102.7,103.8,102.2,105,105.1,96.8,96.8,98,100.6,108.5,101.5,97.3,99,95.5,100.3,98.9,97,96,95.2,106.9,103
3217,Steinach,99.6,99.4,102.6,98.8,99.4,98.,103.5,97.7,105.6,103,97.4,95.4,94.5,92.1,90.9,95.8,97,97.3,100,95.2,89.3,97.2,97.9,99.5,101,95.1,95.1,106,91.1,87.3,90.5,89.2,92.2,84,96.3
3218,Tübach,128.5,136.7,127.5,136.1,135.9,143.4,145.5,127.7,142.5,145.4,153,142.5,130.1,136.9,129.1,122.9,135.2,125.8,143.8,132.4,129.1,134.3,122.7,124.8,118.2,122.7,118.4,111.9,116.1,113.8,105.6,99.4,100.8,93.8,107.2
3219,Untereggen,100.5,100.2,100.8,105.2,102.7,97.7,104.3,98.7,93.4,89.5,91.4,92.5,86.3,88.4,83.7,85.3,85.7,84.4,82.6,90,80.6,84.5,79.9,76.6,85.5,83.9,82.5,82.7,76.7,72.4,77.1,78.1,82.6,101.1,96.4
3231,Au (SG),109.1,109.1,115.6,109.6,112.,115.6,116.6,115.6,117.4,113.7,100.6,119.7,114.6,103.2,99.1,98.3,99.3,104.5,102.4,99,97.8,99.3,103,103.6,106.8,105.5,109.5,112.5,111.8,110.9,116,114.9,118.4,99.4,100.3
3232,Balgach,158.3,167.8,146.7,133.1,129.8,131.3,125.5,143.7,130.7,135.8,122.7,127,138.8,123,118.9,127,112.6,115.8,126.3,124.7,122.2,119.6,118.1,118.3,110.8,109.2,113.8,115.3,113.6,115,120.8,118.1,127.9,132.1,138.1
3233,Berneck,121.8,131.5,119.8,118.8,111.4,115.,117.3,114.1,109.3,112,115.3,115.7,115.3,115,119.5,112.3,112.5,115.9,113.9,104.7,113.6,113.4,112.3,121.1,123.8,109.4,109.2,107.8,108.1,107.6,100.9,105.8,108.5,95.3,100.4
3234,Diepoldsau,107.9,107.5,106.4,103.1,107.5,106.6,109.1,110.3,107.8,109.3,97.7,104.2,99.1,93.6,95.4,100.3,95.5,94.2,85.8,91.9,85.2,82.8,81.2,78.5,81.9,80.1,81.9,76.5,73.6,79.9,77.3,81.6,84.8,83.1,88.6
3235,Rheineck,80.6,104.7,85.2,92.4,85.1,84.9,92.6,87.9,86.2,87.1,80.8,83.2,88.3,82.6,82.9,82.3,81.9,83.2,81.4,82.9,80.5,84.3,82.7,81.8,84,86.9,87.1,88.8,91.3,84.3,91.6,93.3,95,97,97
3236,St.Margrethen,80.2,77.6,76.8,78.3,75.9,74.3,75.2,78.3,77,78.2,70.1,80.7,84.4,78,80,80.4,79.7,80.1,83.8,85.9,83.2,85.1,87.8,88.5,89.1,88.7,94.1,97.3,98.5,99.1,101.7,111.8,99.7,81.3,86.6
3237,Thal,111.,121.1,117.9,108.8,111.1,115.1,114.,111.2,111,111,98.4,99.5,99.2,86.2,88.9,89.7,102,95.6,88.8,93.1,87,91,90.9,92.7,91.6,90,93,95.1,97.2,101.9,95,96.6,85.7,85.1,64.6
3238,Widnau,107.4,104.,105.4,102.8,101.4,99.2,99.1,95.6,98.1,94.5,94.7,96.9,97.3,91.7,91.5,91.9,91.3,89.7,91.1,91.4,83.8,86.7,89.4,89.8,89.2,90.8,93.1,94.1,93.6,97.9,103.9,98.9,98.3,102.7,101.3
3251,Altstätten,96.2,99.,95.,93.3,93.4,87.7,89.6,90.7,90.4,90.5,84.5,92.8,91,85.2,87.7,89.5,93.5,91.5,89.8,88,88.5,89,90.2,89,89.6,92.1,89.8,91.9,91.6,94.4,90.5,95.2,90.1,84.2,87.1
3252,Eichberg,85.1,83.2,90.5,87.3,84.2,77.,84.1,81.7,78.4,78.6,72.8,72.9,77.6,86.9,79.2,79.9,70.6,74.9,78.3,75.8,69,75.3,74.1,80.9,75,77.2,79.6,78.1,76.6,75,81.9,75.5,74.4,83.2,77.1
3253,Marbach (SG),87.8,95.6,92.6,91.4,91.9,86.6,82.7,83.6,84.6,81.2,81.4,85.5,79.3,79.7,80.6,78.7,78.9,77,76.6,77,68.7,69.4,72.3,72.3,78.4,74.1,79.4,69.3,74.8,75.1,84.3,94,86.5,89.5,98.1
3254,Oberriet (SG),90.,90.8,99.7,91.4,93.,86.5,86.,83.6,82.1,84.6,86.7,82.1,84.8,81.6,82.3,84.9,84.2,77.6,79.5,79,79.7,80.5,81,81.4,81.2,80,81.4,76.3,78.6,74.9,76.1,77.8,75.5,41.7,56.3
3255,Rebstein,101.5,91.3,88.2,87.2,83.6,86.6,87.2,86.8,83.6,86.6,83.4,85.7,84.2,81.4,81.7,80.2,84.4,83,87.2,87.2,79,85.6,87.2,89.2,89.4,88.5,90.4,84.8,86.8,85.4,85.5,88.7,90.9,92.7,92.5
3256,Rüthi (SG),89.4,78.4,81.1,81.,84.5,82.2,81.7,79.8,83.3,82.8,74.9,83.2,83.8,77.2,81.3,80.4,77.7,79.4,70,79.5,79.7,83,81.4,80.6,82.5,82.7,76.5,71.1,76.3,72.9,76.8,77.4,77.7,25.3,63.6
3271,Buchs (SG),95.8,95.7,100.,98.7,101.6,100.6,101.,105.5,104.2,101.4,100.9,103.5,113.6,99.3,104.5,107.5,105.3,102.9,109.1,95.4,103.7,99.7,99.4,99.4,96.7,96.3,99.7,97.4,99.6,92.9,93.6,95.8,93.1,85,84.9
3272,Gams,85.2,87.2,85.7,85.3,86.3,85.9,92.,87.4,91.8,87.9,85.5,88.5,81.9,81.3,83.1,82.9,78.8,86.6,79.9,69.8,68.3,73.2,72,73.5,70,67.6,72.4,66,69.7,65.6,70,67.6,70.4,78.5,69
3273,Grabs,93.5,92.,88.3,88.8,89.5,95.,90.9,90.1,84.4,89.8,91,91.8,88.7,89.4,92.2,86.3,90.1,89,84.6,80.9,85.3,86,87.3,84.7,83.8,84.2,84.1,80.2,78,78.6,78.6,77.3,79.6,80.1,80.6
3274,Sennwald,99.9,107.1,101.2,102.1,103.1,99.2,98.1,100.5,98.6,95.6,80.2,93.6,92.1,77.9,80.1,78.9,83.1,78.3,79.3,79.8,73.6,76.6,77.4,75.3,76.9,77.7,76.6,77.6,76.5,76.8,71.8,73,72.6,52.9,56.4
3275,Sevelen,85.5,83.1,89.9,88.6,89.6,90.4,91.8,95,90.7,89.7,89.3,92.2,97.5,95.5,99.1,93.4,94.1,93.3,89.7,92.7,83.1,84.5,84.1,85.1,77.5,75.4,75.1,75.6,74.8,82.9,89.7,79.5,80.7,82.2,76.9
3276,Wartau,75.7,76.6,79.2,78.8,81.8,80.1,83.6,82.7,83.6,86.2,80.5,83.1,82.5,80.9,80.8,81.5,80.5,76.1,78.9,81.4,78.5,79.9,79.6,77.4,78.7,80.5,80,79.5,79,82.2,79,82.7,80.7,81.6,73.7
3291,Bad Ragaz,110.4,107.9,109.6,110.8,111.5,110.,114.4,109.8,107.6,106.3,109,108.2,103.9,108.4,103.1,101.6,106.3,110.5,106.8,107.1,107.9,110,110.2,108.2,109.6,113,115.1,113.6,120.8,120.6,127,119.9,125.3,131.6,130.9
3292,Flums,79.6,76.8,80.6,78.9,74.4,72.9,72.5,72.6,73.6,74.3,74.8,72.7,72,72.5,73.7,71.4,70.6,69.1,69.1,73.4,68.6,68.6,69.8,70.8,70.6,64.9,64.4,66.8,65.1,69.8,69.4,70.7,71.7,67.8,61.3
3293,Mels,83.3,84.5,79.7,79.4,78.8,78.2,78.,78.8,77.8,77.1,80,80,81.4,82.5,76.6,78.5,76.7,76.7,79.1,75.2,68.9,72.7,76.2,71.3,72.1,70.7,73.2,69.1,71.2,74.3,73.5,73.3,74,69,69.9
3294,Pfäfers,76.1,74.1,75.2,72.8,75.6,75.5,79.2,73.1,71.7,70.3,67.7,73.1,66.8,60.6,63.4,63.8,63.9,62.2,63.9,65.7,61.1,68.5,66.6,68.6,68,65.8,70.4,68.7,67.6,65.7,59.1,56,55.3,48.3,45.6
3295,Quarten,94.4,92.3,91.3,90.,92.,87.6,86.3,86.8,86,87.7,86.1,83.2,80.4,75.7,75.8,75.4,71.6,68.1,69.3,74.3,66.5,67.2,67.2,68.8,68.3,65.8,68.9,69.3,69.7,68.7,70.5,87.1,74.1,64.2,64.8
3296,Sargans,88.8,89.4,90.1,91.,92.,95.1,92.7,93.4,97,97.4,97.4,94.2,95.6,93.2,91.9,94.4,93,91.8,90.2,88.8,87.9,84.9,88.1,87.4,88.3,87.9,90.3,87.6,87.4,85.6,87.8,84.9,85.5,98.7,109.1
3297,Vilters-Wangs,82.3,80.7,84.1,81.8,80.7,81.8,83.4,81.2,82.4,85.7,87.9,85,85.3,89,84.9,81.5,84.9,84.2,84.8,88,81.6,83.8,84.6,83.4,84.4,84.2,82.5,76.7,80.2,74.8,73.9,68.4,65.8,57.3,68
3298,Walenstadt,95.1,92.1,91.7,90.9,89.,88.4,89.3,88.2,87.8,87.8,91.3,91.2,90.5,90.5,85.6,87.7,93.6,87.1,85,88.5,85.7,88.2,89.6,84.8,79.5,75.5,82.6,75.6,84.5,76.7,82.9,79.5,87.2,95.5,92.9
3311,Amden,116.3,117.7,121.,116.4,122.7,121.2,110.8,112.8,112.5,104.9,109.8,107.2,105.1,108.4,107.7,103.3,105.9,102,99.6,101,105.8,102.6,104.4,99.9,108.8,93.3,90.7,92.6,89.8,93.4,96.6,112,98.4,103.3,91.8
3312,Benken (SG),82.6,79.,78.9,80.9,83.9,81.5,78.8,78.3,80.3,79.2,76.6,74.1,73.1,70.9,71.6,73.3,73.9,73,76.8,70.1,67.6,70.5,73.1,74,72.3,76.9,76.2,73.5,72.9,72.9,72.2,76.2,74.3,83.7,76.2
3313,Kaltbrunn,86.4,83.3,83.3,84.5,84.1,82.1,82.9,83.3,81.6,80.1,81.4,75.6,74.2,72.9,74.3,74.9,76.7,76.3,73.8,68.3,69.3,73,74.8,76.5,75.9,79.1,75.1,79.9,76.7,77.6,80.7,79.3,82.3,75.5,79.2
3315,Schänis,75.4,75.1,80.2,78.3,80.3,79.7,78.3,77.6,77.4,79.4,77.7,76.2,73.6,78.1,79.9,80.2,80.4,85.3,74.5,67.4,71.3,72.6,72,75.4,75.1,88,84.7,89.5,83.7,88.3,84.9,90.7,92.3,40.1,66.4
3316,Weesen,117.6,113.8,121.2,114.5,114.4,114.6,111.5,108.2,107.4,111.7,114.9,108.9,118.5,116.6,112.7,117.8,118,118,120.2,121.3,121,120.3,127.8,124.9,120,134,121.8,122.6,117.7,115.3,108.9,114.5,111.3,127.4,123.5
3338,Schmerikon,104.8,105.,104.9,108.,112.6,103.8,112.,108.7,109,103,107,96.1,99.5,105.1,101.3,98.6,100.2,103.3,99.4,96.1,93.6,98.7,102.2,102.5,103.5,101.1,104.6,104.3,106.7,102.1,105,106,109.9,105,114.5
3339,Uznach,86.,85.,87.9,87.6,87.6,88.4,91.,90.4,98.4,90.6,95.2,100.3,96.3,101.4,100.7,98.9,101,98.3,104.1,107.5,113.6,104.4,108.5,105,107.9,106.9,104.6,106.1,105,111.6,107.7,114.6,114.1,111,110.4
3340,Rapperswil-Jona,160.3,158.7,156.7,170.9,157.,157.3,149.8,149.5,149.6,153.3,155.8,154.8,152.9,157.7,153.7,154.6,145.3,153.6,155.8,160.9,166,155.7,145,148.3,145.4,145.9,146.4,142.9,138.2,143.5,139.2,134.3,136.9,143,132.1
3341,Gommiswald,109.2,106.2,107.6,104.,97.6,99.6,101.6,93.8,95.7,92.7,93.6,92,87.4,89.1,87,86,87.2,85.8,85.2,91.6,84,87,88,89.7,89.8,88.4,84.9,86.8,88.2,97.3,91.3,89.2,83.4,86.8,89.6
3342,Eschenbach (SG),100.,92.5,93.5,90.4,91.7,92.3,91.8,88.4,86.1,88.5,88.2,83.1,83,81.9,82.7,81.5,82.3,80.4,78.5,79.9,79.1,79.5,80.3,79.7,82,82,84.8,83.1,84.6,85,84.9,89,82.4,92.1,89.6
3352,Ebnat-Kappel,72.8,72.2,72.,72.,71.2,74.8,73.2,72.3,72.3,70.8,74,71.2,72,72.2,71.9,74.2,75.6,72,70.1,76.1,78,77.3,75.8,79.3,77.8,76.5,78.4,78.6,75.5,78.9,82.9,81.9,82,90.4,81.2
3359,Wildhaus-Alt St. Johann,94.7,88.9,96.4,90.8,87.6,85.2,84.2,86.2,90.4,85.8,88.7,84.4,84,84.1,82.7,92,86.2,84.3,83.8,92.7,96.1,96.8,92.4,88.9,95.4,87.9,90.2,85.3,91.4,86.8,95.4,92.9,96.6,103.9,109.6
3360,Nesslau,75.5,76.5,75.,74.7,72.6,77.5,76.5,76.7,67.4,69.4,70.3,70.1,68.5,72,68.2,64.8,66,67.1,66.1,71.7,68.4,73.5,70.4,73.2,73.9,74.5,73.9,75.2,72.3,72.8,73.8,73.7,73.3,84,79.1
3372,Hemberg,69.9,71.2,67.7,66.7,60.8,57.4,64.5,61.3,60.4,57.9,59.1,50.8,51.3,49.1,55,60.8,63.3,63.6,56.5,58.9,59.2,61.9,55.3,56.4,58.3,54,51.5,57.6,54.9,55.3,56.1,63.2,56,58.9,66.1
3374,Lichtensteig,83.1,82.1,83.8,81.7,89.,89.8,90.,92,93.8,93.6,90.3,85.5,95.3,108.7,106.1,109,112.9,112.6,116,131,137.4,136.5,128,128,130.8,218.7,155.9,162.2,172.4,148.7,165.1,151.9,157.4,170.1,173.6
3375,Oberhelfenschwil,76.2,71.5,70.8,71.,72.5,73.6,73.1,64.5,69,65.3,64.1,66.8,66.9,72,71.4,68.7,73.1,75.9,68.2,67.6,66.6,72.1,68.1,68.4,67,66.5,73.9,68.4,67.9,63.7,70.3,78.8,72.6,76.3,72.2
3378,Neckertal,64.,61.9,62.9,62.2,61.9,66.5,64.2,61.6,60.4,59.3,61.6,64.6,62.6,64.2,60.8,59.7,61.5,58.3,58.2,60.5,58.3,63.2,62.6,61.1,63.2,61.2,59.2,59.4,58.7,63.9,62.4,61.1,60.5,75.1,68.3
3379,Wattwil,75.1,75.7,74.6,76.,72.1,74.3,74.8,72.5,74.4,75.4,76.8,74.4,75.9,76.4,77.7,77.2,79.9,81.6,79.2,78.3,81.5,82.9,86.8,85.5,84.5,85.2,86.4,89.5,93.6,90.2,88.8,94.7,90.2,100.8,95.4
3392,Kirchberg (SG),84.5,82.6,80.9,81.,82.5,77.2,78.4,75.8,76.9,75.4,77.4,75,74.1,75.3,80.4,77.4,75.3,75.1,85.2,77.5,76.4,74.8,76.9,76.2,75.6,78.7,77.9,78.8,81.2,79.1,79.4,86.3,85.6,96.7,93.5
3393,Lütisburg,73.4,75.8,69.7,73.2,75.,77.3,74.4,71.8,74.3,81.8,75.2,73.7,67.2,68.3,72.7,71.8,73.8,73.1,71,67.7,64.2,65.2,64.9,61.6,62.9,62.5,61.9,63.9,62.2,60.2,60.4,62.5,67.6,51.8,67.5
3394,Mosnang,70.2,70.3,65.2,67.2,66.6,69.2,74.6,63.7,61.7,60,62.2,61.4,58.7,60.5,59.9,58.5,54.6,55.4,54.4,57.5,58,58.6,57.9,55,57.9,60,58.7,56.3,54.4,56.3,55.6,58.2,58.4,65.8,64.5
3395,Bütschwil-Ganterschwil,79.5,78.5,78.,75.1,76.3,83.5,79.9,80.1,77.3,77.9,76.8,77.3,75.5,72.6,69.3,74.4,76.4,74.6,72.9,74.4,77.4,75.3,74.3,73.8,72.3,73,74.2,71.6,68.1,74.3,72.5,75.1,79.1,85.1,79.8
3401,Degersheim,70.7,67.7,67.1,71.5,73.6,72.4,72.8,75.3,72.3,73.4,77.7,73.5,73.8,80,79.5,77.5,79.3,83.7,81.8,81.9,85.1,81.7,83.8,76.1,82.2,81.7,86.3,82.7,88,91.6,93,107.4,87.5,83.2,98
3402,Flawil,79.3,83.3,83.1,80.4,79.6,81.2,80.2,82.3,82.8,85.1,84.2,82.9,84.2,88.1,90.1,89.3,90.4,91.5,87.9,101.5,89.9,92.3,91.9,93.8,93.5,97.2,97.2,99.9,91.7,94.2,93.5,90.9,97,102.9,102.4
3405,Jonschwil,91.5,89.3,87.7,86.4,96.3,88.4,85.6,86.5,94.8,89.4,91.4,90.5,86.6,84.4,87.5,84.4,85.1,87.2,85,86,82.6,84.5,83.5,85.1,100.1,91.2,90.1,87,91.6,83.3,86.1,93.1,86,80.4,86.9
3407,Oberuzwil,93.5,91.9,90.8,88.9,91.3,89.6,90.3,88.5,95.2,93.3,93.1,90.3,89.1,94.3,93,92.8,90.4,95.2,89.4,88.7,85,88.4,89.9,90.2,92.7,95.8,91,91,98.5,92.1,98.1,96.7,94.6,112.2,107.6
3408,Uzwil,84.,84.7,84.6,85.2,85.6,83.8,86.,86.9,92.8,90.3,90.1,89.8,96,95.1,93.7,95.3,92.7,92.2,86.9,92.1,93.7,98.4,97,92.9,101.5,98.9,98.6,97,100.8,98.3,100.8,102.5,103.1,98.1,96.2
3422,Niederbüren,88.6,91.6,85.4,84.9,83.5,81.7,77.8,78.8,76.7,75.5,73.9,76.4,77.9,80.5,70,74.2,67.9,83.6,73,78.3,76.7,72.2,71.1,71.6,74.8,71.2,73.2,73.2,72.3,71.7,73.1,74.3,75.8,69.9,62.9
3423,Niederhelfenschwil,90.8,89.3,92.4,91.1,93.,91.5,92.2,81.3,85.3,85.4,83.8,84.2,80.4,85.4,85.3,86.2,89.9,88.4,88.8,82.1,82.1,80.9,82.7,82.5,80.6,82.4,80.6,72,79.3,79.9,79.4,82.7,80.8,88.9,90.2
3424,Oberbüren,87.6,108.5,106.4,103.,93.6,96.9,98.1,95.7,91.2,91.8,94.6,95.2,97.7,103.3,106,100.6,100.4,101.1,110.1,106.1,105.4,104.3,104,103.5,106.8,97.9,96,95.4,94.2,99.1,92.3,99.9,95,68.4,85.7
3426,Zuzwil (SG),139.7,133.5,130.8,131.3,124.,124.2,124.2,124.6,126.9,125.3,124.4,119.4,113.5,120,125.9,119.2,115.2,118.3,112.3,113.5,112.9,108.4,106.3,107.5,108.8,104.9,100.7,100.3,103.2,101.7,102.3,97.4,104.5,109.9,108.2
3427,Wil (SG),106.7,107.2,107.1,108.7,107.2,109.9,111.8,110.8,109.7,113.1,118.6,116.8,112.6,125.8,126.4,125,124.8,127.7,123.4,130.8,128.8,125.7,127,128,129.4,127.7,128.2,130.7,128.2,124.7,127.8,124.4,121.6,134.9,132.8
3441,Andwil (SG),101.6,101.6,101.8,104.2,107.9,100.8,96.5,101.6,92.1,99,95.4,92.9,97.9,96.7,95.5,99.7,103.3,97.8,100.8,104.6,97.5,100.9,103.9,106,105.7,105.4,110.3,103.5,95.2,103.2,93,105,119.6,105.9,102.8
3442,Gaiserwald,121.4,124.7,125.5,119.9,124.2,115.1,116.1,114.5,118,120.8,129.8,120,120,123.3,123.1,119.9,126.2,127.9,119.8,121.2,118.8,118.2,118,114.2,117.1,111.8,110.8,107.2,108.7,106.6,107.8,103.3,97.4,113.2,118.4
3443,Gossau (SG),98.9,99.7,97.,100.3,96.8,100.6,99.2,102.5,103,99.5,104.9,100.4,103.4,101.9,102.9,104.3,107.1,106.2,103.2,107.6,106.3,105.7,106.4,107.8,106.8,105.4,104.6,105,103,108,100.7,99.8,101.8,106.1,99.1
3444,Waldkirch,86.7,88.,86.3,90.8,93.,88.6,92.8,91,90,83,87.5,83.2,81.5,82.3,79.3,81.1,82.5,83,79.6,80,76.7,84.4,87.4,85.4,87.2,83.7,86.7,85.5,83.6,84,88.6,83.8,84.5,89.6,84.8